S_no,Date,Active_Cases,Total_Recoveries,Total_Deaths,Total_cases
1, 2020-09-01, 52379, 374172, 7418, 433969
2, 2020-09-02, 52380, 380063, 7516, 439959
3, 2020-09-03, 52070, 386173, 7608, 445851
4, 2020-09-04, 51633, 392507, 7687, 451827
5, 2020-09-05, 51583, 398366, 7748, 457697
6, 2020-09-06, 51458, 404186, 7836, 463480
7, 2020-09-07, 51215, 410116, 7925, 469256
8, 2020-09-08, 50213, 416715, 8012, 474940
9, 2020-09-09, 49203, 423231, 8090, 480524
10, 2020-09-10, 48482, 429416, 8154, 486052
11, 2020-09-11, 47918, 435422, 8231, 491571
12, 2020-09-12, 47110, 441649, 8307, 497066
13, 2020-09-13, 47012, 447366, 8381, 502759
14, 2020-09-14, 46912, 453165, 8434, 508511
15, 2020-09-15, 46806, 458900, 8502, 514208
16, 2020-09-16, 46633, 464668, 8559, 519860
17, 2020-09-17, 46610, 470192, 8618, 525420
18, 2020-09-18, 46506, 475717, 8685, 530908
19, 2020-09-19, 46453, 481273, 8751, 536477
20, 2020-09-20, 46703, 486479, 8811, 541993
21, 2020-09-21, 46495, 491971, 8871, 547337
